query,name,address,votes,lat,lng,open,close
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Mon 11:00,Mon 21:00
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Tue 11:00,Tue 21:00
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Wed 11:00,Wed 21:00
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Thu 11:00,Thu 21:00
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Fri 11:00,Fri 21:00
Gan Bei (Panorama),Gan bei city,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1401,54.69949,25.258871,Sat 11:00,Sat 21:00
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Sun 12:00,Sun 23:30
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Mon 10:30,Mon 23:30
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Tue 10:30,Tue 23:30
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Wed 10:30,Wed 23:30
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Thu 10:30,Fri 04:00
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Fri 10:30,Sat 04:00
Komagene Kebab Pide Pizza,Komagene Grill Pizza Kebap and Pide,"T. Ševčenkos g. 16A, 03111 Vilnius, Lithuania",209,54.6767702,25.2647985,Sat 12:00,Sun 04:00
Chief Pizza (Žemaitės g.),Chief Pizza,"Žemaitės g. 22, 03201 Vilnius, Lithuania",22,54.67164589999999,25.2573911,Thu 00:00,Wed 23:59
Selavy,Selavy,"Pramonės g. 97, 11115 Vilnius, Lithuania",282,54.69525420000001,25.4286835,Mon 10:00,Mon 15:00
Selavy,Selavy,"Pramonės g. 97, 11115 Vilnius, Lithuania",282,54.69525420000001,25.4286835,Tue 10:00,Tue 15:00
Selavy,Selavy,"Pramonės g. 97, 11115 Vilnius, Lithuania",282,54.69525420000001,25.4286835,Wed 10:00,Wed 15:00
Selavy,Selavy,"Pramonės g. 97, 11115 Vilnius, Lithuania",282,54.69525420000001,25.4286835,Thu 10:00,Thu 15:00
Selavy,Selavy,"Pramonės g. 97, 11115 Vilnius, Lithuania",282,54.69525420000001,25.4286835,Fri 10:00,Fri 15:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Sun 11:00,Sun 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Mon 11:00,Mon 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Tue 11:00,Tue 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Wed 11:00,Wed 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Thu 11:00,Thu 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Fri 11:00,Fri 22:00
Express Pizza (Didlaukio g.),"Pizza Express, Baltupiai","Didlaukio g. 1, 08316 Vilnius, Lithuania",429,54.7279767,25.2783735,Sat 11:00,Sat 22:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Sun 10:00,Mon 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Mon 09:30,Tue 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Tue 09:30,Wed 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Wed 09:30,Wed 23:59
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Thu 00:00,Thu 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Thu 09:30,Fri 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Fri 09:30,Sat 01:00
Cozy,Cozy,"Dominikonų g. 10, 01131 Vilnius, Lithuania",1197,54.6813011,25.2852459,Sat 10:00,Sun 01:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Sun 10:00,Sun 22:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Mon 10:00,Mon 22:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Tue 10:00,Tue 22:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Wed 10:00,Wed 22:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Thu 10:00,Thu 23:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Fri 10:00,Sat 00:00
O'Learys,O'Learys Vilnius,"Ozo g. 25, 2 aukštas, 08217 Vilnius, Lithuania",678,54.7104158,25.2641548,Sat 10:00,Sun 00:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Sun 12:00,Sun 23:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Mon 11:00,Mon 23:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Tue 11:00,Tue 23:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Wed 11:00,Wed 23:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Thu 11:00,Thu 23:00
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Fri 11:00,Fri 23:30
Fokus Pizza (Švitrigailos g.),Fokus pizza,"Švitrigailos g. 4, 03222 Vilnius, Lithuania",355,54.680602,25.2663553,Sat 11:00,Sat 23:30
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Sun 11:00,Sun 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Mon 11:00,Mon 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Tue 11:00,Tue 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Wed 11:00,Wed 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Thu 11:00,Thu 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Fri 11:00,Fri 22:00
UN PO / La parma (Pavilnionių g.),UN PO - La Parma,"Pavilnionių g. 55, 12144 Vilnius, Lithuania",13,54.7368351,25.2103668,Sat 11:00,Sat 22:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Sun 12:00,Sun 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Mon 11:00,Mon 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Tue 11:00,Tue 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Wed 11:00,Wed 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Thu 11:00,Thu 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Fri 11:00,Fri 21:00
Kinų smuklė (Molėtų pl.),Kinų Smuklė,"Molėtų g. 13, 14264 Didžioji Riešė, Lithuania",296,54.78131339999999,25.2732261,Sat 12:00,Sat 21:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Sun 10:00,Sun 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Mon 10:00,Mon 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Tue 10:00,Tue 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Wed 10:00,Wed 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Thu 10:00,Thu 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Fri 10:00,Fri 22:00
Can Can Pizza (VCUP),Can Can Pizza,"Upės g. 9, 08106 Vilnius, Lithuania",742,54.6939038,25.2758597,Sat 10:00,Sat 22:00
Circle K (Baltupiai),Circle K Baltupiai,"Baltupio g. 10, 08303 Vilnius, Lithuania",701,54.73597410000001,25.2659472,Thu 00:00,Wed 23:59
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Sun 11:00,Sun 23:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Mon 09:00,Mon 23:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Tue 09:00,Tue 23:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Wed 09:00,Wed 23:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Thu 09:00,Thu 23:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Fri 09:00,Sat 00:00
Fortas (Algirdo g.),Fortas,"Algirdo g. 17, 03219 Vilnius, Lithuania",1795,54.6786463,25.2703591,Sat 11:00,Sat 23:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Sun 11:00,Sun 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Mon 11:00,Mon 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Tue 11:00,Tue 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Wed 11:00,Wed 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Thu 11:00,Thu 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Fri 11:00,Fri 22:00
Express Pizza (Zarasų g.),Express pizza,"Zarasų g. 5, 01205 Vilnius, Lithuania",193,54.680789,25.311861,Sat 11:00,Sat 22:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Sun 10:00,Sun 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Mon 10:00,Mon 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Tue 10:00,Tue 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Wed 10:00,Wed 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Thu 10:00,Thu 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Fri 10:00,Fri 21:00
Saigon (Panorama),Saigon,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",16,54.700407,25.2576575,Sat 10:00,Sat 21:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Sun 11:00,Sun 22:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Mon 11:00,Mon 23:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Tue 11:00,Tue 23:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Wed 11:00,Wed 23:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Thu 11:00,Thu 23:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Fri 11:00,Fri 23:00
Sakartvelo,Sakartvelo,"Linkmenų g. 5, 09306 Vilnius, Lithuania",307,54.7005402,25.2701024,Sat 11:00,Sat 23:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Sun 09:00,Sun 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Mon 09:00,Mon 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Tue 09:00,Tue 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Wed 09:00,Wed 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Thu 09:00,Thu 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Fri 09:00,Fri 22:00
Hesburger (Liepkalnio g.),Hesburger,"Liepkalnio g. 112, 02121 Vilnius, Lithuania",453,54.6534996,25.3034973,Sat 09:00,Sat 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Sun 11:00,Sun 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Mon 11:00,Mon 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Tue 11:00,Tue 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Wed 11:00,Wed 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Thu 11:00,Thu 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Fri 11:00,Fri 22:00
Gan Bei (GO9),Gan bei city - G9,"Gedimino pr. 9, 01105 Vilnius, Lithuania",341,54.6869449,25.28177729999999,Sat 11:00,Sat 22:00
iLunch (Laisvės pr.),iLunch,"Laisvės pr. 10, 04215 Vilnius, Lithuania",32,54.6730472,25.2206853,Mon 11:00,Mon 15:00
iLunch (Laisvės pr.),iLunch,"Laisvės pr. 10, 04215 Vilnius, Lithuania",32,54.6730472,25.2206853,Tue 11:00,Tue 15:00
iLunch (Laisvės pr.),iLunch,"Laisvės pr. 10, 04215 Vilnius, Lithuania",32,54.6730472,25.2206853,Wed 11:00,Wed 15:00
iLunch (Laisvės pr.),iLunch,"Laisvės pr. 10, 04215 Vilnius, Lithuania",32,54.6730472,25.2206853,Thu 11:00,Thu 15:00
iLunch (Laisvės pr.),iLunch,"Laisvės pr. 10, 04215 Vilnius, Lithuania",32,54.6730472,25.2206853,Fri 11:00,Fri 15:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Sun 10:00,Sun 21:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Mon 08:00,Mon 22:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Tue 08:00,Tue 22:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Wed 08:00,Wed 22:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Thu 08:00,Thu 22:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Fri 08:00,Fri 22:00
Pomodoro (P. Lukšio g.),Pomodoro,"P. Lukšio g. 32, 08221 Vilnius, Lithuania",572,54.7112678,25.296412,Sat 10:00,Sat 22:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Sun 08:00,Sun 20:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Mon 08:00,Mon 21:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Tue 08:00,Tue 21:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Wed 08:00,Wed 21:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Thu 08:00,Thu 21:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Fri 08:00,Fri 21:00
Crustum (BIG),Crustum,"Ukmergės g. 369, 12130 Vilnius, Lithuania",17,54.740315,25.2284858,Sat 08:00,Sat 21:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Sun 10:00,Sun 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Mon 08:00,Mon 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Tue 08:00,Tue 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Wed 08:00,Wed 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Thu 08:00,Thu 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Fri 08:00,Fri 22:00
KEBAB inn Food Truck (Savanorių pr.),KEBAB inn,"Savanorių pr. 15A, 03126 Vilnius, Lithuania",27,54.676009,25.2514209,Sat 10:00,Sat 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Sun 10:00,Sun 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Mon 10:00,Mon 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Tue 10:00,Tue 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Wed 10:00,Wed 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Thu 10:00,Thu 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Fri 10:00,Fri 22:00
Hesburger (Geležinio Vilko g.),Hesburger,"Geležinio Vilko g. 37A, 08105 Vilnius, Lithuania",322,54.7010997,25.2638345,Sat 10:00,Sat 22:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Sun 12:00,Sun 22:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Mon 11:30,Mon 23:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Tue 11:30,Tue 23:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Wed 11:30,Wed 23:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Thu 11:30,Fri 00:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Fri 11:30,Sat 02:00
Piano Piano (Vilniaus g.),Piano Piano,"Vilniaus g. 33, 01402 Vilnius, Lithuania",973,54.6833373,25.2789704,Sat 12:00,Sun 02:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Sun 08:00,Sun 17:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Mon 07:30,Mon 19:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Tue 07:30,Tue 19:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Wed 07:30,Wed 19:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Thu 07:30,Thu 19:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Fri 07:30,Fri 19:00
Užupio kepyklėlė,Užupio Kepyklėlė,"Užupio g. 13, 01202 Vilnius, Lithuania",52,54.6806662,25.2964486,Sat 08:00,Sat 19:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Sun 11:00,Sun 18:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Mon 11:00,Mon 20:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Tue 11:00,Tue 20:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Wed 11:00,Wed 20:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Thu 11:00,Thu 20:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Fri 11:00,Fri 20:00
Pick Stick,IT'S Corndog,"Gedimino pr. 9, 01103 Vilnius, Lithuania",32,54.6872998,25.2817166,Sat 11:00,Sat 20:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Sun 12:00,Sun 20:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Mon 11:00,Mon 21:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Tue 11:00,Tue 21:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Wed 11:00,Wed 21:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Thu 11:00,Thu 21:00
Brooklyn Brothers (Pylimo g.),Brooklyn Brothers,"Jurgis ir Drakonas, Pylimo g. 22D, 01118 Vilnius, Lithuania",46,54.68036,25.277925,Fri 11:00,Fri 22:00
